user_id,assembly,c,c#,c++,css,go,haskell,html,java,javascript,objective-c,php,powershell,python,ruby,swift,sql
wukerplank,0,0,0,0,0,0,0,0,0,0.025925926,0,0.053703704,0,0,0.312962963,0.07037037,0
wuliwong,0,0,0,0,0.044117647,0,0,0,0,0.088235294,0,0,0,0,0.198529412,0,0
wunki,0,0,0,0,0,0.033149171,0,0,0,0.022099448,0,0,0,0.104972376,0,0,0
wuqi,0,0.021352313,0,0.072953737,0,0.024911032,0,0.065836299,0,0.151245552,0,0,0,0.03024911,0,0,0
wuqifu,0,0.002645503,0,0.029100529,0,0,0,0,0.111111111,0.018518519,0.055555556,0,0,0.113756614,0,0,0
wurongle,0,0,0,0,0,0,0,0,0,0.581699346,0,0.065359477,0,0,0,0,0
wuub,0,0.001801802,0,0,0.022522523,0.137837838,0,0,0,0,0,0,0,0.165765766,0.018918919,0,0
wuwb,0,0,0,0,0,0,0,0.055363322,0.044982699,0.266435986,0,0.034602076,0,0,0,0,0
wuwenyao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wuwx,0,0.025462963,0,0.083333333,0,0.009259259,0,0.011574074,0.030092593,0.045717593,0,0.037615741,0,0,0.021412037,0,0
wuxianliang,0,0,0,0,0.022453889,0.042502005,0,0.024057739,0,0.121892542,0,0,0,0.040096231,0.001603849,0,0
wuxipaopao,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
wuyexiong,0,0,0,0,0,0,0,0,0.2,0,0.004891304,0,0,0,0,0,0
wuyuntao,0,0,0.112280702,0,0,0,0,0,0,0.073684211,0,0,0,0.079298246,0.018245614,0,0
wuzhe,0,0.000675219,0,0,0.026333558,0,0,0.019581364,0,0.06144497,0.023632681,0,0,0.029034436,0,0,0
wuzhenlin135,0,0,0,0.055913978,0,0,0,0,0.24516129,0.017204301,0.021505376,0,0,0.082795699,0,0,0
wvega,0,0,0,0,0,0,0,0,0.000928505,0.111420613,0.016713092,0.119777159,0,0.120705664,0.013927577,0,0
wviana,0,0.117647059,0,0,0,0,0,0,0.205882353,0.058823529,0,0,0,0,0,0,0
wvl,0,0,0,0,0,0,0,0,0,0.169605809,0,0,0,0.010373444,0.039419087,0,0
wwilkins,0,0,0,0,0.008906883,0,0,0,0,0.099595142,0,0,0,0.003238866,0.085020243,0,0
wwj718,0,0,0,0,0,0,0,0,0.011695906,0.038986355,0,0,0,0.22417154,0,0,0
wwz348627642,0,0,0,0.018744142,0.011246485,0,0,0.043111528,0,0.278350515,0.026241799,0,0,0,0,0,0
wxianfeng,0,0.027667984,0,0,0.013833992,0.039525692,0,0,0,0.154150198,0,0,0,0,0.175889328,0,0
wxiang54,0,0.054421769,0,0,0,0,0,0.207482993,0.037414966,0.047619048,0,0,0,0.06462585,0,0,0
wxt2005,0,0,0,0,0.043859649,0,0,0,0,0.525062657,0,0,0,0.006265664,0,0,0
wxz129,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyandotte,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
wycats,0,0,0,0,0.008928571,0,0,0,0,0.173469388,0,0,0,0,0.334183673,0,0
wyhaines,0,0.032496307,0,0.02437223,0.005169867,0,0,0.021418021,0,0.007385524,0,0,0,0.006646972,0.206794682,0,0
Wykks,0,0,0,0,0,0,0,0,0.008839779,0.169060773,0.002209945,0,0,0,0,0,0
wynst,0,0,0,0,0.022797927,0,0,0,0,0.09119171,0,0,0,0,0.230051813,0,0
wyqydsyq,0,0,0,0,0.051529791,0,0,0,0,0.190821256,0,0.004025765,0,0,0,0,0
wyuenho,0,0,0,0,0,0,0,0,0,0.267938931,0,0,0,0.084732824,0.002290076,0,0
wyze,0,0,0,0,0.018779343,0,0,0,0,0.166666667,0,0,0,0,0.006455399,0,0
wzhishen,0,0.010494753,0,0,0,0,0,0,0.16191904,0,0,0,0,0.029985007,0,0,0
wzr1337,0,0.015139442,0,0,0.009561753,0,0,0.032669323,0,0.233466135,0,0,0,0,0,0,0
wzs,0,0,0,0,0,0,0,0,0,0,0.195121951,0.048780488,0,0,0,0,0
x-cubed,0,0,0.082524272,0,0,0,0,0.033980583,0.04368932,0.067961165,0,0,0,0,0,0,0
x-yao,0,0,0,0.021998167,0.03116407,0,0,0.06507791,0,0.292392301,0.011915674,0,0,0,0,0,0
X1011,0,0,0,0,0.014094955,0.020029674,0,0.025964392,0.020771513,0.141691395,0,0,0,0.015578635,0.006676558,0.007418398,0
X140Yu,0,0,0,0,0,0,0,0.014423077,0,0.040865385,0.072115385,0,0,0.002403846,0,0.293269231,0
x1ddos,0,0,0,0.018252934,0.019556714,0.144067797,0,0.009778357,0.028031291,0.05345502,0,0,0,0.01303781,0.003259452,0,0
X4,0,0.046121593,0.018867925,0.036338225,0,0,0.01048218,0,0,0.046121593,0,0.040531097,0,0.019566737,0.004192872,0,0
x4base,0,0,0,0,0,0,0,0,0,0.282051282,0,0.044871795,0,0.173076923,0,0,0
XadillaX,0,0.037617555,0.004179728,0.053291536,0,0,0,0,0.00522466,0.244514107,0,0.001044932,0,0.033437827,0,0,0
Xalior,0,0.043697479,0,0,0,0,0,0,0.025210084,0.141176471,0.004201681,0.001680672,0,0.056302521,0,0,0
xaman,0,0.037974684,0,0,0,0,0,0,0.025316456,0,0,0,0,0.303797468,0,0,0
xamox,0,0.049773756,0,0.090497738,0.018099548,0,0,0,0,0,0,0,0,0.058823529,0,0,0
xanlex,0,0,0,0,0.071428571,0,0,0.339285714,0,0,0,0,0.035714286,0.214285714,0,0,0
xarlie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0
xArthasx,0,0,0,0,0.022857143,0,0,0,0.011428571,0.091428571,0,0,0,0,0,0,0
xavdid,0,0,0,0,0,0,0,0.017817372,0,0.159242762,0,0,0,0.041202673,0.090200445,0.020044543,0
xavi,0,0,0,0,0.033333333,0,0,0,0,0.133333333,0,0,0,0,0,0,0
xavidu,0,0.06993007,0.118881119,0.041958042,0,0,0,0,0,0,0,0,0,0,0,0,0
xavierjurado,0,0,0,0,0,0,0,0,0.028846154,0,0.192307692,0.057692308,0,0,0.067307692,0,0
xaviershay,0,0,0,0,0.01792991,0,0,0,0.00407498,0.034229829,0,0,0,0,0.309698452,0,0
xbenjii,0,0.026694045,0.049281314,0,0.027720739,0,0,0,0.025667351,0.260780287,0,0.014373717,0,0,0,0,0
xboston,0,0,0,0,0.016493056,0.340277778,0,0,0,0.004340278,0,0.0078125,0,0,0,0,0
xcatliu,0,0,0,0,0.066810345,0,0,0.019396552,0,0.358836207,0,0,0,0,0,0,0
xcezx,0,0,0,0,0,0,0,0,0,0.108776267,0,0.002472188,0,0.038318912,0.079110012,0,0
xcoderzach,0,0,0,0,0.004850445,0,0,0,0.001616815,0.326596605,0.014551334,0.016168149,0,0.023443816,0.011317704,0,0
xcv58,0,0.004385965,0,0,0.021929825,0,0,0,0.09122807,0.236842105,0,0,0,0.019298246,0.005263158,0,0
Xe,0,0.024740623,0,0,0,0.233040702,0.022346369,0,0,0.036711891,0,0,0,0.046288907,0,0,0
Xe0n0,0,0.026363636,0,0.030909091,0,0,0,0,0,0.13,0.13,0,0,0.064545455,0.006363636,0,0
xelax,0,0.063829787,0,0,0.042553191,0,0,0,0,0,0,0,0,0,0,0,0
xenith,0,0,0,0,0,0.060606061,0,0.075757576,0.045454545,0,0,0,0,0.106060606,0,0,0
XeNoGeaR52,0,0,0,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,0,0
xenovyzarz,0,0,0,0,0,0,0,0,0,0.18173516,0,0.01369863,0,0,0.0456621,0,0
Xeoncross,0,0,0,0,0.018666667,0.067333333,0,0,0.011333333,0.083333333,0,0.114666667,0,0,0.006,0,0
xeor,0,0,0,0.000799361,0.007194245,0.019984013,0,0,0,0.07753797,0,0,0,0.089528377,0,0,0
XeroX,0,0,0,0,0,0,0,0,0,0.09202454,0.165644172,0,0,0.012269939,0,0.024539877,0
xerox91,0,0,0,0,0,0,0,0,0,0.037735849,0,0,0,0.226415094,0.094339623,0,0
xexes,0,0,0,0,0.026523297,0.019354839,0,0,0.131182796,0.035842294,0,0,0,0.015770609,0,0,0
Xezuka,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0
xffforever,0,0,0,0,0,0,0,0,0.147058824,0.147058824,0,0.029411765,0,0,0,0,0
xfirefly,0,0.032051282,0,0,0.057692308,0,0,0.083333333,0.173076923,0,0,0,0,0,0,0,0
xgarrido,0,0.016793893,0,0.229007634,0.033587786,0.004580153,0,0,0,0.06870229,0,0,0,0.117557252,0.053435115,0,0
xgear-public,0,0,0,0,0,0,0,0,0.261658031,0,0,0,0,0,0,0,0
xgrommx,0,0,0.016053512,0,0.00735786,0,0,0,0.028093645,0.103010033,0,0,0,0,0,0,0
xhacker,0,0.022417934,0,0.049639712,0.008807046,0,0,0.020016013,0,0.072858287,0.080864692,0,0,0.086469175,0,0.049639712,0
Xhamps,0,0,0,0,0.012490816,0,0,0.027920647,0,0.096252755,0.001469508,0.000734754,0,0.030124908,0.0191036,0,0
xheowan,0,0,0.333333333,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0
xhinking,0,0,0,0,0.030354132,0,0,0.037099494,0,0.138279933,0.102866779,0.040472175,0,0.087689713,0,0.035413153,0
xhlv,0,0,0,0.007668712,0.02607362,0,0,0.029141104,0,0.245398773,0,0,0,0,0.018404908,0,0
XhmikosR,0,0.176672384,0,0.205831904,0,0,0,0,0,0.046312178,0,0.008576329,0,0.02058319,0,0,0
xhzengAIB,0,0.003770028,0,0,0.015080113,0,0,0,0,0,0.311027333,0,0,0,0.004712535,0.03204524,0
xiajinchun,0,0,0,0.014388489,0,0,0,0.035971223,0.021582734,0.237410072,0.025179856,0,0,0.007194245,0,0.014388489,0
xiajunluan,0,0.042105263,0,0,0,0,0,0,0.031578947,0,0,0,0,0,0,0,0
xiaket,0,0,0,0,0.006463527,0.030470914,0,0.016620499,0,0,0,0,0,0.304709141,0.010156971,0,0
xiaming5368,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0
xian,0,0,0,0,0,0.017959184,0,0.035102041,0.153469388,0.049795918,0,0,0,0,0.071020408,0,0
xiang90,0,0,0,0,0,0.328914664,0,0,0,0,0,0,0,0,0,0,0
xiangwan,0,0,0.039385207,0,0.050912584,0,0,0,0.084534102,0.073967339,0,0.007684918,0,0.013448607,0,0,0
xiangyu-sun,0,0,0,0,0.015358362,0,0,0.030716724,0,0.110921502,0.023890785,0,0,0.058020478,0.088737201,0.177474403,0
xiangzilv123,0,0.046332046,0,0,0.005791506,0,0,0.008365508,0.084298584,0.005148005,0.001930502,0.00965251,0,0.026383526,0.002574003,0.018018018,0
xianhengma,0,0,0,0,0.010980966,0,0,0,0.226207906,0.038799414,0,0,0,0.016105417,0.030014641,0,0
XianWu-THU,0,0,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaobailong24,0,0,0,0,0,0,0,0,0.227272727,0,0,0,0,0,0,0,0
xiaoboa,0,0,0,0,0,0,0,0,0,0.046666667,0.006666667,0,0,0,0.3,0,0
xiaobuu,0,0,0.019086571,0,0.019768234,0,0,0.017041581,0,0.233128834,0.013633265,0,0,0.019768234,0,0,0
xiaochong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaofans,0,0.019753086,0,0,0,0,0,0,0.24526749,0,0.009876543,0,0,0.018930041,0,0,0
xiaohan2013,0,0,0,0,0,0,0,0.00887574,0.013609467,0.19112426,0,0,0,0,0,0,0
xiaohong,0.044324324,0.063783784,0.025945946,0,0,0.019459459,0,0,0.071351351,0.002162162,0,0.034594595,0,0.004324324,0.00972973,0,0
xiaohutai,0,0,0,0,0.049763033,0,0,0,0,0.048973144,0,0.17614534,0,0,0,0,0
XiaoJiaqing,0,0,0,0,0,0,0,0,0.427536232,0,0,0,0,0,0,0,0
xiaojudou,0,0,0,0.036809816,0.009202454,0,0,0,0.061349693,0.006134969,0,0,0,0.190184049,0,0,0
xiaojunchan,0,0.022508039,0.015005359,0.004287245,0,0.025723473,0,0,0,0.061093248,0,0.019292605,0,0.312968917,0,0,0
xiaok,0,0,0,0,0.039936102,0,0,0.075079872,0,0.285942492,0,0,0,0.001597444,0.091054313,0,0
xiaoli,0,0,0,0,0,0.035490605,0,0,0.043841336,0.135699374,0,0.016701461,0,0.135699374,0,0,0
XiaolongJason,0,0,0,0.308823529,0,0.088235294,0,0.058823529,0,0,0,0,0,0,0,0,0
XiaolongMeng,0,0,0,0.013274336,0,0,0,0,0,0.024336283,0,0,0,0.165929204,0,0,0
xiaoningwang,0,0.014925373,0,0,0.041791045,0,0.00199005,0.068656716,0.020895522,0.057711443,0,0,0,0.072636816,0.021890547,0,0
xiaoshiyu,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0
XiaoWenHan,0,0,0,0,0.037174721,0,0,0.085501859,0.342007435,0.044609665,0,0,0,0,0,0,0
xiaoxiaowan233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XiaoYulong,0,0.007874016,0,0,0,0,0,0,0,0.001968504,0.289370079,0,0,0.047244094,0,0.035433071,0
xiaozhikang0916,0,0,0.189189189,0,0,0,0,0,0.216216216,0.162162162,0,0,0,0,0,0,0
xiaozhuchacha,0,0,0,0.304347826,0,0,0,0,0,0,0,0,0,0.130434783,0,0,0
xiaviv,0,0,0,0,0,0,0,0,0.466666667,0.2,0,0,0,0,0,0,0
xiaxucn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xibux-repo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0
xiejinlin,0,0.148105626,0,0,0,0.025258324,0,0.032146958,0.207807118,0.01836969,0,0,0.029850746,0,0,0,0
xieren58,0,0,0,0,0,0,0.009491525,0.027118644,0.017627119,0.113898305,0,0,0,0,0,0,0
xieyi2code,0,0,0.121212121,0,0,0,0,0.181818182,0,0.060606061,0,0,0,0,0,0,0
xieying949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,0,0,0
xiian,0,0,0,0,0,0.024471635,0,0,0,0.0567297,0,0.234705228,0,0.017797553,0,0,0
XiliangSong,0,0,0,0.003037206,0,0.009870919,0,0,0.031131359,0.022779043,0,0.01063022,0,0.114654518,0,0,0
xiloth,0,0,0,0,0,0,0,0.018046049,0.122588675,0.151835719,0,0,0,0,0,0,0
xingnan,0,0,0,0.062801932,0,0,0,0,0,0.125603865,0,0,0,0,0,0,0
xingzw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XinHuaLuFang,0,0,0,0,0.026968716,0,0,0.06364617,0,0.196332255,0,0,0,0.029126214,0,0,0
xinitrc,0,0,0,0.012820513,0.067307692,0,0,0,0.028846154,0.03525641,0.003205128,0.067307692,0,0,0.006410256,0,0
xinranwang,0,0.026315789,0,0.004643963,0,0,0,0.03869969,0.184210526,0.106811146,0,0,0,0.009287926,0,0,0
xiocode,0,0,0,0,0,0.12789828,0,0,0.008227375,0.04263276,0,0.005983545,0,0,0,0.018698579,0
Xion,0,0,0,0,0,0.011331445,0,0.01203966,0,0.087110482,0,0.001416431,0,0.206798867,0,0,0
xiongwilee,0,0,0,0,0.054892601,0,0,0.023070804,0,0.260938743,0,0,0,0,0,0,0
xiongxin,0,0,0,0.002647838,0.015004413,0,0,0.044130627,0.024713151,0.112974404,0,0.049426302,0,0,0.012356575,0,0
xionon,0,0,0,0,0.045086705,0.016184971,0,0,0,0.047398844,0,0.011560694,0,0,0.320231214,0,0
xiphias,0,0,0,0.014285714,0,0,0,0,0.020634921,0.223015873,0,0,0,0.00952381,0.056349206,0,0
xirdneh,0,0,0,0,0,0,0,0,0.007518797,0.192982456,0,0,0,0.263157895,0,0,0
xirwajim,0,0.004255319,0,0.008510638,0.015197568,0,0,0,0.071732523,0.065653495,0.012765957,0.026139818,0,0.017629179,0,0.018237082,0
xixijay1988,0,0.003738318,0,0,0.063551402,0.042990654,0,0.020560748,0.061682243,0.13271028,0,0,0,0.026168224,0,0.028037383,0
xjdrew,0,0.118023788,0,0.013723696,0,0.177493138,0,0,0,0.027447392,0.024702653,0,0,0.022872827,0,0,0
xjodoin,0,0,0,0,0,0,0,0,0.114119923,0.047388781,0,0,0,0,0.018375242,0,0
xjx0524,0,0,0,0,0.088435374,0,0,0.115646259,0.149659864,0.068027211,0,0.034013605,0,0.074829932,0,0,0
xkapasakal,0,0.024051804,0,0.020351526,0,0.027752081,0,0.069380204,0,0.0453284,0.061054579,0.01480111,0,0,0.0453284,0,0
xkdzhz,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0
xkilian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132075472,0,0,0
xl1,0,0,0.022257552,0,0,0.030206677,0,0.027027027,0,0.271860095,0,0,0,0.038155803,0,0,0
xlmo,0,0,0,0,0,0,0,0,0,0.181818182,0,0.318181818,0,0,0,0,0
xludx,0,0,0.00088968,0.037366548,0.016903915,0,0,0.013345196,0.057829181,0.097864769,0,0,0,0.024021352,0,0,0
xm-king,0,0.030133929,0,0.010044643,0,0,0,0.021205357,0.256696429,0.016741071,0,0.040178571,0,0,0,0,0
xman,0,0,0,0.017241379,0,0,0,0,0.068965517,0,0,0,0,0.103448276,0.137931034,0,0
xmarcos,0,0,0.02247191,0,0.025280899,0,0,0.019662921,0,0.014044944,0.030898876,0.289325843,0,0,0.016853933,0,0
xmo-odoo,0,0,0.004555809,0.036446469,0,0,0,0.013667426,0,0.047835991,0,0,0,0.350797267,0,0,0
xmpf,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xNekOIx,0.014028056,0.024048096,0,0,0,0,0,0.038076152,0,0.002004008,0.096192385,0,0,0,0.082164329,0.24248497,0
xnmbyy,0,0,0,0,0,0,0,0,0,0,0.137931034,0,0,0.206896552,0,0,0
xnormand,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.142857143,0.107142857,0,0
xnth97,0,0,0,0,0,0,0,0.012987013,0,0.007792208,0.062337662,0.002597403,0,0.096103896,0,0.12987013,0
xobb1t,0,0,0,0,0,0,0,0,0,0.134447096,0,0,0,0.250596659,0,0,0
xofers,0,0,0,0,0.05,0,0,0.15,0,0.2,0,0.35,0,0,0,0,0
xolan,0,0,0.01863354,0,0.041407867,0.01242236,0,0,0.115942029,0.074534161,0,0,0,0.080745342,0,0,0
xorllc,0,0.042118698,0,0.018506701,0,0,0,0.019144863,0,0.03063178,0,0,0,0.12188896,0.015954052,0,0
xouabita,0,0.01409396,0,0.011409396,0.004697987,0,0.029530201,0,0,0.187919463,0,0,0,0,0,0,0
xov17,0,0,0,0.035460993,0,0,0,0,0,0.163120567,0,0,0,0.375886525,0,0,0
xpallicer,0,0,0,0,0.090909091,0,0,0.03030303,0,0,0,0,0,0,0,0,0
xPaw,0,0,0.051771117,0.00181653,0,0,0,0.047229791,0,0.053587648,0,0.243415077,0,0,0,0,0
xpender,0,0.007874016,0,0,0.015748031,0,0,0,0,0.165354331,0,0.094488189,0,0.047244094,0,0,0
xpepper,0,0,0,0,0.010840108,0.011743451,0,0,0.102077687,0.024390244,0,0,0,0.046973803,0.063233966,0,0
xperiments,0,0.068993506,0,0.019480519,0.008116883,0,0,0,0.036525974,0.076298701,0.022727273,0,0,0,0,0,0
Xpktro,0,0,0,0.024930748,0.006463527,0,0,0.041551247,0,0.070175439,0.015697138,0,0,0.17820868,0,0,0
xqq,0,0.055634807,0.035663338,0.194008559,0,0,0,0.018544936,0.034236805,0.062767475,0,0,0,0.004279601,0,0,0
xrigau,0,0.04785077,0,0,0.01459854,0,0,0,0.167072182,0.061638281,0,0,0,0.01378751,0,0,0
Xronger,0,0.060402685,0,0,0.167785235,0,0,0,0,0.10738255,0,0.060402685,0,0.16442953,0,0,0
xsawyerx,0,0.001033058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xsoda,0,0.3515625,0,0.0703125,0,0,0,0.0546875,0,0.03125,0,0,0,0.078125,0,0,0
xsurge83,0,0,0,0,0.029432879,0,0,0,0,0.228284279,0,0,0,0.011486001,0,0,0
xta0,0,0.034482759,0,0,0,0,0,0.055172414,0,0,0.144827586,0,0,0.013793103,0.04137931,0,0
xtao,0,0.019340159,0.007963595,0.037542662,0.034129693,0.004550626,0,0,0.003412969,0.017064846,0,0,0,0.294653015,0,0,0
xtavras,0,0.032534247,0.011130137,0.017979452,0.000856164,0,0,0,0,0.035958904,0,0.002568493,0,0.071061644,0.047945205,0,0
XtC4UaLL,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
xu-cheng,0,0,0,0.001824818,0,0,0,0.005474453,0,0,0,0,0,0.003649635,0.189172749,0.01459854,0
xu42,0,0,0,0,0.033268102,0,0,0.109589041,0,0.082191781,0,0.338551859,0,0.056751468,0,0,0
xu6148152,0,0,0,0.012685914,0,0,0,0.008311461,0.029746282,0.001749781,0.001312336,0,0,0.072615923,0,0,0
xuan9,0,0,0,0,0.010843373,0,0,0,0.028915663,0.18313253,0.002409639,0,0,0,0,0,0
xuanhan863,0,0,0,0.0512,0.0024,0.0224,0,0,0,0,0.0136,0,0,0.2632,0,0,0
xudafeng,0,0.010401189,0,0,0.011144131,0,0,0.013372957,0.015601783,0.232540862,0.010401189,0,0,0,0.002228826,0,0
xudongdong,0,0.017959184,0,0.022857143,0,0,0,0.02122449,0.052244898,0.10122449,0,0,0,0.025306122,0,0.032653061,0
xuemengfei,0,0,0,0.034090909,0.056818182,0,0,0.068181818,0,0.284090909,0,0,0,0,0,0,0
xuemu,0,0,0,0,0,0,0,0,0.023593466,0,0.166969147,0,0,0,0,0,0
xuewei4d,0,0.02617801,0,0.062827225,0,0,0,0.013089005,0,0.054973822,0,0,0,0.238219895,0,0,0
xueweuchen,0,0,0.011764706,0.105882353,0.039215686,0,0,0.070588235,0.047058824,0,0,0,0,0.098039216,0,0,0
xufei,0,0,0,0,0,0,0,0.057620818,0,0.222118959,0,0,0,0,0,0,0
xuie0000,0,0,0,0,0,0,0,0.023972603,0.626712329,0,0,0,0,0,0,0,0
xujiangit,0,0.041666667,0,0,0,0,0,0.013888889,0,0,0,0.006944444,0,0.118055556,0,0,0
Xummer,0,0.048847926,0,0,0,0,0,0,0,0.02764977,0.401843318,0,0,0.014746544,0,0,0
xunhuang1995,0,0.01986755,0,0.03807947,0,0,0,0,0,0.011589404,0,0,0,0.188741722,0,0,0
xunyuw,0,0.012787724,0,0,0.004475703,0,0,0,0.028772379,0.084398977,0,0,0,0.181585678,0,0,0
xunzhaoxusanduo,0,0.011571842,0,0,0,0,0,0.032786885,0.00096432,0,0.289296046,0,0,0.021215043,0.018322083,0.028929605,0
xupeng,0,0,0,0,0,0.032317636,0,0,0,0.023084026,0,0,0,0.246537396,0,0,0
xuqingfeng,0,0,0,0,0,0.250232558,0,0.009302326,0.016744186,0.004651163,0,0.013023256,0,0,0,0.002790698,0
xushengs,0,0.02962963,0,0,0,0.040740741,0,0,0,0.1,0.107407407,0,0,0.088888889,0,0.037037037,0
xuxiao,0,0,0,0.03946102,0,0.024061598,0,0,0.205004812,0.141482194,0.025986526,0,0,0.00481232,0,0.026948989,0
xuxiaodong,0,0.03525641,0,0,0.026709402,0,0,0,0,0.033119658,0,0,0,0.057692308,0.001068376,0,0
xuye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xuyuanme,0,0,0,0,0.009797061,0,0,0,0.062981106,0.167249825,0.082575227,0,0,0,0,0.037788663,0
xw33421,0,0,0,0,0,0,0,0,0.214285714,0,0,0,0,0,0,0,0
xwcoder,0,0,0,0,0.047109208,0,0,0,0,0.462526767,0,0,0,0,0,0,0
xwenc,0,0,0,0,0,0,0,0.04,0,0.24,0,0,0,0,0,0,0
xxiu,0,0.003831418,0.053639847,0,0.061302682,0,0,0.045977011,0,0.038314176,0,0.049808429,0,0.237547893,0,0,0
xxkazunarixx,0,0,0,0,0,0,0,0.055555556,0,0.458333333,0,0,0,0,0,0,0
xxkkk,0,0.069642857,0,0,0,0,0,0.019642857,0.028571429,0.092857143,0.178571429,0,0,0,0,0.032142857,0
xydudu,0,0,0,0,0.016322089,0,0,0,0,0.421109902,0,0.035908596,0,0.018498368,0,0,0
XyuWang,0,0.067698259,0,0,0.027079304,0.023210832,0,0,0,0.056092843,0,0,0,0.030947776,0.3172147,0,0
xyzhangid930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
xzwc,0,0,0,0.052631579,0,0,0,0.072368421,0.118421053,0.118421053,0,0,0,0.131578947,0.059210526,0,0
xzyfer,0,0,0,0.014206788,0.01973165,0.023677979,0,0,0,0.217048145,0,0.006314128,0,0,0.026835043,0,0
y-ken,0,0,0,0,0,0,0,0.012715034,0.023186238,0,0,0,0,0.014958863,0.249065071,0,0
yaakaito,0,0,0,0,0,0,0,0,0,0.13022508,0.238745981,0,0,0,0.024115756,0,0
yaanno,0,0,0,0,0,0,0,0,0,0.194719472,0,0,0,0.074257426,0.047854785,0,0
yabdab,0,0,0,0,0,0,0,0,0,0.192307692,0.153846154,0.115384615,0,0,0,0,0
yadriel,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0
yaeda,0,0,0,0,0.032513181,0,0,0.0228471,0.086115993,0.074692443,0.006151142,0,0,0.035149385,0.010544815,0,0
yageek,0,0,0,0.075433231,0,0.242609582,0,0.002038736,0.003058104,0.004077472,0.033639144,0,0,0,0.026503568,0.089704383,0
yagop,0,0.020038168,0,0,0.006679389,0.019083969,0,0.021946565,0,0.251908397,0,0,0,0.040076336,0,0,0
yahooza,0,0,0,0,0,0,0,0,0,0.533333333,0,0,0,0.2,0,0,0
yaiba,0,0,0,0,0.007345226,0.078698846,0,0.022035677,0,0.004197272,0,0,0,0.209863589,0,0,0
yak77,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
yakiang,0,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0.306122449,0,0,0
yakivmospan,0,0,0.012953368,0,0,0,0,0.077720207,0.088082902,0,0,0,0,0,0,0,0
Yakulu,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0.176470588,0,0,0
yalu,0,0,0,0,0,0,0,0,0,0.031578947,0,0,0,0,0.042105263,0,0
yamadapc,0,0,0,0,0,0,0.128502415,0.012560386,0,0.280193237,0,0,0,0,0,0,0
yamamushi,0,0.039018952,0.022296544,0.053511706,0.033444816,0.080267559,0,0,0.018952062,0.099219621,0,0,0,0,0,0,0
yanchick,0,0.015777611,0,0.042824944,0,0.039819684,0,0.019534185,0,0.062359128,0,0,0,0.09391435,0,0,0
yandavid,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0
yanev,0,0,0,0,0,0,0,0,0,0.121212121,0,0.060606061,0,0,0,0,0
yang-wei,0,0,0,0,0,0,0,0.004682274,0,0.165886288,0,0,0,0,0,0,0
yang,0,0,0,0,0,0.020721412,0.005372218,0,0.018419033,0.109746738,0,0.008442057,0,0.10437452,0.007674597,0,0
yang70,0,0,0,0,0,0,0,0.108071135,0,0.253077975,0,0,0,0,0.206566347,0,0
YangCheung,0,0,0,0.009463722,0,0,0,0.022870662,0.186908517,0.022082019,0,0,0,0.02681388,0.002365931,0,0
yangliuyu,0,0,0,0,0.021634615,0.021634615,0,0,0.052884615,0.036057692,0,0.091346154,0,0.038461538,0,0,0
YangShaoXiong,0,0,0,0,0,0,0,0,0.428571429,0,0,0,0,0,0,0,0
yangshun,0,0.002780352,0,0.012048193,0.060240964,0,0,0.074142725,0.030583874,0.153846154,0.03429101,0,0,0.09360519,0,0,0
